13344.15	749.39	2.166199e-002	-2.643464e+000
13345.34	749.33	2.171135e-002	-2.645678e+000
13346.53	749.26	2.176088e-002	-2.647895e+000
13347.73	749.19	2.181058e-002	-2.650116e+000
13348.92	749.12	2.186045e-002	-2.652341e+000
13350.11	749.06	2.191050e-002	-2.654570e+000
13351.30	748.99	2.196071e-002	-2.656802e+000
13352.49	748.92	2.201110e-002	-2.659039e+000
13353.68	748.86	2.206166e-002	-2.661279e+000
13354.87	748.79	2.211240e-002	-2.663523e+000
13356.06	748.72	2.216331e-002	-2.665771e+000
13357.26	748.66	2.221439e-002	-2.668023e+000
13358.45	748.59	2.226566e-002	-2.670279e+000
13359.64	748.52	2.231710e-002	-2.672539e+000
13360.83	748.46	2.236872e-002	-2.674802e+000
13362.02	748.39	2.242052e-002	-2.677070e+000
13363.21	748.32	2.247250e-002	-2.679341e+000
13364.40	748.26	2.252466e-002	-2.681617e+000
13365.59	748.19	2.257700e-002	-2.683896e+000
13366.79	748.12	2.262952e-002	-2.686180e+000
13367.98	748.06	2.268223e-002	-2.688467e+000
13369.17	747.99	2.273512e-002	-2.690759e+000
13370.36	747.92	2.278820e-002	-2.693054e+000
13371.55	747.86	2.284147e-002	-2.695353e+000
13372.74	747.79	2.289492e-002	-2.697657e+000
13373.93	747.72	2.294856e-002	-2.699964e+000
13375.12	747.66	2.300239e-002	-2.702276e+000
13376.32	747.59	2.305640e-002	-2.704591e+000
13377.51	747.52	2.311061e-002	-2.706911e+000
13378.70	747.46	2.316501e-002	-2.709235e+000
13379.89	747.39	2.321961e-002	-2.711563e+000
13381.08	747.32	2.327439e-002	-2.713894e+000
13382.27	747.26	2.332937e-002	-2.716230e+000
13383.46	747.19	2.338455e-002	-2.718571e+000
13384.65	747.12	2.343992e-002	-2.720915e+000
13385.85	747.06	2.349549e-002	-2.723263e+000
13387.04	746.99	2.355125e-002	-2.725616e+000
13388.23	746.92	2.360722e-002	-2.727973e+000
13389.42	746.86	2.366338e-002	-2.730334e+000
13390.61	746.79	2.371975e-002	-2.732699e+000
13391.80	746.73	2.377632e-002	-2.735068e+000
13392.99	746.66	2.383309e-002	-2.737442e+000
13394.18	746.59	2.389006e-002	-2.739820e+000
13395.38	746.53	2.394724e-002	-2.742202e+000
13396.57	746.46	2.400463e-002	-2.744588e+000
13397.76	746.39	2.406222e-002	-2.746978e+000
13398.95	746.33	2.412002e-002	-2.749373e+000
13400.14	746.26	2.417803e-002	-2.751772e+000
13401.33	746.19	2.423625e-002	-2.754176e+000
13402.52	746.13	2.429468e-002	-2.756584e+000
13403.71	746.06	2.435332e-002	-2.758996e+000
13404.91	746.00	2.441217e-002	-2.761412e+000
13406.10	745.93	2.447124e-002	-2.763833e+000
13407.29	745.86	2.453052e-002	-2.766258e+000
13408.48	745.80	2.459002e-002	-2.768687e+000
13409.67	745.73	2.464973e-002	-2.771121e+000
13410.86	745.66	2.470967e-002	-2.773559e+000
13412.05	745.60	2.476982e-002	-2.776002e+000
13413.24	745.53	2.483019e-002	-2.778449e+000
13414.44	745.47	2.489079e-002	-2.780901e+000
13415.63	745.40	2.495160e-002	-2.783357e+000
13416.82	745.33	2.501264e-002	-2.785817e+000
13418.01	745.27	2.507391e-002	-2.788282e+000
13419.20	745.20	2.513540e-002	-2.790751e+000
13420.39	745.13	2.519712e-002	-2.793225e+000
13421.58	745.07	2.525906e-002	-2.795703e+000
13422.77	745.00	2.532124e-002	-2.798186e+000
13423.97	744.94	2.538364e-002	-2.800674e+000
13425.16	744.87	2.544628e-002	-2.803166e+000
13426.35	744.80	2.550915e-002	-2.805662e+000
13427.54	744.74	2.557225e-002	-2.808163e+000
13428.73	744.67	2.563559e-002	-2.810669e+000
13429.92	744.61	2.569916e-002	-2.813179e+000
13431.11	744.54	2.576297e-002	-2.815694e+000
13432.30	744.47	2.582702e-002	-2.818214e+000
13433.50	744.41	2.589131e-002	-2.820738e+000
13434.69	744.34	2.595584e-002	-2.823267e+000
13435.88	744.28	2.602061e-002	-2.825800e+000
13437.07	744.21	2.608563e-002	-2.828338e+000
13438.26	744.14	2.615089e-002	-2.830881e+000
13439.45	744.08	2.621639e-002	-2.833429e+000
13440.64	744.01	2.628214e-002	-2.835981e+000
13441.83	743.95	2.634814e-002	-2.838538e+000
13443.03	743.88	2.641439e-002	-2.841100e+000
13444.22	743.81	2.648090e-002	-2.843666e+000
13445.41	743.75	2.654765e-002	-2.846238e+000
13446.60	743.68	2.661465e-002	-2.848814e+000
13447.79	743.62	2.668192e-002	-2.851394e+000
13448.98	743.55	2.674943e-002	-2.853980e+000
13450.17	743.48	2.681721e-002	-2.856571e+000
13451.36	743.42	2.688524e-002	-2.859166e+000
13452.56	743.35	2.695353e-002	-2.861766e+000
13453.75	743.29	2.702209e-002	-2.864371e+000
13454.94	743.22	2.709090e-002	-2.866981e+000
13456.13	743.16	2.715998e-002	-2.869596e+000
13457.32	743.09	2.722933e-002	-2.872216e+000
13458.51	743.02	2.729894e-002	-2.874841e+000
13459.70	742.96	2.736882e-002	-2.877470e+000
13460.89	742.89	2.743897e-002	-2.880105e+000
13462.09	742.83	2.750939e-002	-2.882744e+000
13463.28	742.76	2.758008e-002	-2.885389e+000
13464.47	742.70	2.765105e-002	-2.888038e+000
13465.66	742.63	2.772229e-002	-2.890693e+000
13466.85	742.56	2.779381e-002	-2.893353e+000
13468.04	742.50	2.786561e-002	-2.896017e+000
13469.23	742.43	2.793768e-002	-2.898687e+000
13470.42	742.37	2.801004e-002	-2.901362e+000
13471.62	742.30	2.808268e-002	-2.904042e+000
13472.81	742.24	2.815560e-002	-2.906726e+000
13474.00	742.17	2.822881e-002	-2.909417e+000
13475.19	742.10	2.830230e-002	-2.912112e+000
13476.38	742.04	2.837609e-002	-2.914812e+000
13477.57	741.97	2.845016e-002	-2.917518e+000
13478.76	741.91	2.852452e-002	-2.920228e+000
13479.96	741.84	2.859918e-002	-2.922944e+000
13481.15	741.78	2.867413e-002	-2.925665e+000
13482.34	741.71	2.874938e-002	-2.928392e+000
13483.53	741.65	2.882493e-002	-2.931123e+000
13484.72	741.58	2.890077e-002	-2.933860e+000
13485.91	741.51	2.897692e-002	-2.936602e+000
13487.10	741.45	2.905337e-002	-2.939350e+000
13488.29	741.38	2.913012e-002	-2.942102e+000
13489.49	741.32	2.920718e-002	-2.944860e+000
13490.68	741.25	2.928454e-002	-2.947624e+000
13491.87	741.19	2.936222e-002	-2.950392e+000
13493.06	741.12	2.944020e-002	-2.953166e+000
13494.25	741.06	2.951850e-002	-2.955946e+000
13495.44	740.99	2.959711e-002	-2.958731e+000
13496.63	740.93	2.967604e-002	-2.961521e+000
13497.82	740.86	2.975528e-002	-2.964317e+000
13499.02	740.79	2.983485e-002	-2.967118e+000
13500.21	740.73	2.991473e-002	-2.969925e+000
13501.40	740.66	2.999494e-002	-2.972737e+000
13502.59	740.60	3.007547e-002	-2.975554e+000
13503.78	740.53	3.015633e-002	-2.978377e+000
13504.97	740.47	3.023751e-002	-2.981206e+000
13506.16	740.40	3.031903e-002	-2.984040e+000
13507.35	740.34	3.040088e-002	-2.986880e+000
13508.55	740.27	3.048306e-002	-2.989725e+000
13509.74	740.21	3.056557e-002	-2.992576e+000
13510.93	740.14	3.064842e-002	-2.995433e+000
13512.12	740.08	3.073162e-002	-2.998295e+000
13513.31	740.01	3.081515e-002	-3.001163e+000
13514.50	739.95	3.089902e-002	-3.004037e+000
13515.69	739.88	3.098324e-002	-3.006916e+000
13516.88	739.82	3.106781e-002	-3.009801e+000
13518.08	739.75	3.115272e-002	-3.012691e+000
13519.27	739.69	3.123799e-002	-3.015588e+000
13520.46	739.62	3.132360e-002	-3.018490e+000
13521.65	739.55	3.140958e-002	-3.021398e+000
13522.84	739.49	3.149590e-002	-3.024312e+000
13524.03	739.42	3.158259e-002	-3.027231e+000
13525.22	739.36	3.166963e-002	-3.030157e+000
13526.41	739.29	3.175704e-002	-3.033088e+000
13527.61	739.23	3.184481e-002	-3.036025e+000
13528.80	739.16	3.193295e-002	-3.038968e+000
13529.99	739.10	3.202146e-002	-3.041917e+000
13531.18	739.03	3.211034e-002	-3.044871e+000
13532.37	738.97	3.219959e-002	-3.047832e+000
13533.56	738.90	3.228921e-002	-3.050799e+000
13534.75	738.84	3.237921e-002	-3.053772e+000
13535.94	738.77	3.246959e-002	-3.056750e+000
13537.14	738.71	3.256035e-002	-3.059735e+000
13538.33	738.64	3.265150e-002	-3.062726e+000
13539.52	738.58	3.274303e-002	-3.065722e+000
13540.71	738.51	3.283494e-002	-3.068725e+000
13541.90	738.45	3.292725e-002	-3.071734e+000
13543.09	738.38	3.301995e-002	-3.074749e+000
13544.28	738.32	3.311304e-002	-3.077770e+000
13545.47	738.25	3.320653e-002	-3.080798e+000
13546.67	738.19	3.330042e-002	-3.083831e+000
13547.86	738.12	3.339471e-002	-3.086871e+000
13549.05	738.06	3.348940e-002	-3.089917e+000
13550.24	737.99	3.358450e-002	-3.092969e+000
13551.43	737.93	3.368001e-002	-3.096027e+000
13552.62	737.86	3.377593e-002	-3.099092e+000
13553.81	737.80	3.387226e-002	-3.102163e+000
13555.00	737.73	3.396900e-002	-3.105240e+000
13556.20	737.67	3.406617e-002	-3.108323e+000
13557.39	737.61	3.416375e-002	-3.111413e+000
13558.58	737.54	3.426176e-002	-3.114510e+000
13559.77	737.48	3.436019e-002	-3.117612e+000
13560.96	737.41	3.445905e-002	-3.120721e+000
13562.15	737.35	3.455833e-002	-3.123837e+000
13563.34	737.28	3.465805e-002	-3.126959e+000
13564.53	737.22	3.475821e-002	-3.130087e+000
13565.73	737.15	3.485880e-002	-3.133222e+000
13566.92	737.09	3.495984e-002	-3.136363e+000
13568.11	737.02	3.506132e-002	-3.139511e+000
13569.30	736.96	3.516324e-002	-3.142666e+000
13570.49	736.89	3.526561e-002	-3.145827e+000
13571.68	736.83	3.536843e-002	-3.148995e+000
13572.87	736.76	3.547170e-002	-3.152169e+000
13574.06	736.70	3.557544e-002	-3.155350e+000
13575.26	736.63	3.567963e-002	-3.158537e+000
13576.45	736.57	3.578428e-002	-3.161732e+000
13577.64	736.51	3.588939e-002	-3.164933e+000
13578.83	736.44	3.599498e-002	-3.168140e+000
13580.02	736.38	3.610103e-002	-3.171355e+000
13581.21	736.31	3.620755e-002	-3.174576e+000
13582.40	736.25	3.631456e-002	-3.177804e+000
13583.59	736.18	3.642204e-002	-3.181039e+000
13584.79	736.12	3.653000e-002	-3.184281e+000
13585.98	736.05	3.663844e-002	-3.187529e+000
13587.17	735.99	3.674737e-002	-3.190785e+000
13588.36	735.92	3.685680e-002	-3.194047e+000
13589.55	735.86	3.696671e-002	-3.197316e+000
13590.74	735.79	3.707713e-002	-3.200593e+000
13591.93	735.73	3.718804e-002	-3.203876e+000
13593.12	735.67	3.729945e-002	-3.207166e+000
13594.32	735.60	3.741137e-002	-3.210463e+000
13595.51	735.54	3.752380e-002	-3.213767e+000
13596.70	735.47	3.763674e-002	-3.217079e+000
13597.89	735.41	3.775019e-002	-3.220397e+000
13599.08	735.34	3.786416e-002	-3.223723e+000
13600.27	735.28	3.797865e-002	-3.227055e+000
13601.46	735.22	3.809367e-002	-3.230395e+000
13602.65	735.15	3.820922e-002	-3.233742e+000
13603.85	735.09	3.832529e-002	-3.237097e+000
13605.04	735.02	3.844190e-002	-3.240458e+000
13606.23	734.96	3.855905e-002	-3.243827e+000
13607.42	734.89	3.867673e-002	-3.247203e+000
13608.61	734.83	3.879497e-002	-3.250586e+000
13609.80	734.76	3.891375e-002	-3.253977e+000
13610.99	734.70	3.903308e-002	-3.257375e+000
13612.18	734.64	3.915296e-002	-3.260780e+000
13613.38	734.57	3.927340e-002	-3.264193e+000
13614.57	734.51	3.939441e-002	-3.267614e+000
13615.76	734.44	3.951597e-002	-3.271041e+000
13616.95	734.38	3.963811e-002	-3.274477e+000
13618.14	734.31	3.976082e-002	-3.277919e+000
13619.33	734.25	3.988410e-002	-3.281370e+000
13620.52	734.19	4.000797e-002	-3.284827e+000
13621.71	734.12	4.013242e-002	-3.288293e+000
13622.91	734.06	4.025745e-002	-3.291766e+000
13624.10	733.99	4.038307e-002	-3.295247e+000
13625.29	733.93	4.050929e-002	-3.298735e+000
13626.48	733.87	4.063611e-002	-3.302231e+000
13627.67	733.80	4.076353e-002	-3.305735e+000
13628.86	733.74	4.089155e-002	-3.309246e+000
13630.05	733.67	4.102019e-002	-3.312766e+000
13631.24	733.61	4.114943e-002	-3.316293e+000
13632.44	733.54	4.127930e-002	-3.319828e+000
13633.63	733.48	4.140978e-002	-3.323370e+000
13634.82	733.42	4.154090e-002	-3.326921e+000
13636.01	733.35	4.167264e-002	-3.330480e+000
13637.20	733.29	4.180501e-002	-3.334046e+000
13638.39	733.22	4.193802e-002	-3.337621e+000
13639.58	733.16	4.207168e-002	-3.341203e+000
13640.77	733.10	4.220598e-002	-3.344794e+000
13641.97	733.03	4.234093e-002	-3.348392e+000
13643.16	732.97	4.247653e-002	-3.351999e+000
13644.35	732.90	4.261280e-002	-3.355613e+000
13645.54	732.84	4.274973e-002	-3.359236e+000
13646.73	732.78	4.288732e-002	-3.362867e+000
13647.92	732.71	4.302559e-002	-3.366507e+000
13649.11	732.65	4.316453e-002	-3.370154e+000
13650.30	732.58	4.330415e-002	-3.373810e+000
13651.50	732.52	4.344446e-002	-3.377474e+000
13652.69	732.46	4.358546e-002	-3.381146e+000
13653.88	732.39	4.372716e-002	-3.384827e+000
13655.07	732.33	4.386955e-002	-3.388515e+000
13656.26	732.26	4.401265e-002	-3.392213e+000
13657.45	732.20	4.415645e-002	-3.395919e+000
13658.64	732.14	4.430097e-002	-3.399633e+000
13659.83	732.07	4.444620e-002	-3.403356e+000
13661.03	732.01	4.459216e-002	-3.407087e+000
13662.22	731.95	4.473885e-002	-3.410827e+000
13663.41	731.88	4.488627e-002	-3.414575e+000
13664.60	731.82	4.503442e-002	-3.418332e+000
13665.79	731.75	4.518332e-002	-3.422098e+000
13666.98	731.69	4.533297e-002	-3.425872e+000
13668.17	731.63	4.548337e-002	-3.429655e+000
13669.37	731.56	4.563452e-002	-3.433447e+000
13670.56	731.50	4.578644e-002	-3.437247e+000
13671.75	731.44	4.593913e-002	-3.441057e+000
13672.94	731.37	4.609259e-002	-3.444875e+000
13674.13	731.31	4.624683e-002	-3.448702e+000
13675.32	731.24	4.640185e-002	-3.452538e+000
13676.51	731.18	4.655766e-002	-3.456382e+000
13677.70	731.12	4.671427e-002	-3.460236e+000
13678.90	731.05	4.687167e-002	-3.464099e+000
13680.09	730.99	4.702988e-002	-3.467971e+000
13681.28	730.93	4.718891e-002	-3.471851e+000
13682.47	730.86	4.734875e-002	-3.475741e+000
13683.66	730.80	4.750941e-002	-3.479640e+000
13684.85	730.74	4.767090e-002	-3.483549e+000
13686.04	730.67	4.783322e-002	-3.487466e+000
13687.23	730.61	4.799639e-002	-3.491393e+000
13688.43	730.54	4.816040e-002	-3.495329e+000
13689.62	730.48	4.832526e-002	-3.499274e+000
13690.81	730.42	4.849098e-002	-3.503228e+000
13692.00	730.35	4.865756e-002	-3.507192e+000
13693.19	730.29	4.882501e-002	-3.511165e+000
13694.38	730.23	4.899334e-002	-3.515148e+000
13695.57	730.16	4.916255e-002	-3.519140e+000
13696.76	730.10	4.933265e-002	-3.523142e+000
13697.96	730.04	4.950364e-002	-3.527153e+000
13699.15	729.97	4.967553e-002	-3.531174e+000
13700.34	729.91	4.984833e-002	-3.535204e+000
13701.53	729.85	5.002204e-002	-3.539244e+000
13702.72	729.78	5.019668e-002	-3.543294e+000
13703.91	729.72	5.037224e-002	-3.547353e+000
13705.10	729.66	5.054873e-002	-3.551422e+000
13706.29	729.59	5.072616e-002	-3.555501e+000
13707.49	729.53	5.090454e-002	-3.559590e+000
13708.68	729.47	5.108388e-002	-3.563689e+000
13709.87	729.40	5.126417e-002	-3.567797e+000
13711.06	729.34	5.144543e-002	-3.571916e+000
13712.25	729.27	5.162767e-002	-3.576044e+000
13713.44	729.21	5.181088e-002	-3.580183e+000
13714.63	729.15	5.199509e-002	-3.584331e+000
13715.82	729.08	5.218029e-002	-3.588490e+000
13717.02	729.02	5.236649e-002	-3.592659e+000
13718.21	728.96	5.255371e-002	-3.596837e+000
13719.40	728.89	5.274194e-002	-3.601027e+000
13720.59	728.83	5.293120e-002	-3.605226e+000
13721.78	728.77	5.312149e-002	-3.609436e+000
13722.97	728.71	5.331281e-002	-3.613656e+000
13724.16	728.64	5.350519e-002	-3.617886e+000
13725.35	728.58	5.369862e-002	-3.622127e+000
13726.55	728.52	5.389312e-002	-3.626378e+000
13727.74	728.45	5.408869e-002	-3.630639e+000
13728.93	728.39	5.428533e-002	-3.634912e+000
13730.12	728.33	5.448307e-002	-3.639194e+000
13731.31	728.26	5.468190e-002	-3.643488e+000
13732.50	728.20	5.488183e-002	-3.647792e+000
13733.69	728.14	5.508287e-002	-3.652106e+000
13734.88	728.07	5.528504e-002	-3.656432e+000
13736.08	728.01	5.548833e-002	-3.660768e+000
13737.27	727.95	5.569276e-002	-3.665115e+000
13738.46	727.88	5.589833e-002	-3.669473e+000
13739.65	727.82	5.610506e-002	-3.673842e+000
13740.84	727.76	5.631295e-002	-3.678221e+000
13742.03	727.69	5.652201e-002	-3.682612e+000
13743.22	727.63	5.673225e-002	-3.687014e+000
13744.41	727.57	5.694369e-002	-3.691426e+000
13745.61	727.51	5.715632e-002	-3.695850e+000
13746.80	727.44	5.737015e-002	-3.700285e+000
13747.99	727.38	5.758521e-002	-3.704731e+000
13749.18	727.32	5.780149e-002	-3.709189e+000
13750.37	727.25	5.801900e-002	-3.713658e+000
13751.56	727.19	5.823776e-002	-3.718138e+000
13752.75	727.13	5.845778e-002	-3.722629e+000
13753.94	727.06	5.867905e-002	-3.727132e+000
13755.14	727.00	5.890161e-002	-3.731647e+000
13756.33	726.94	5.912544e-002	-3.736173e+000
13757.52	726.88	5.935057e-002	-3.740710e+000
13758.71	726.81	5.957700e-002	-3.745259e+000
13759.90	726.75	5.980475e-002	-3.749820e+000
13761.09	726.69	6.003382e-002	-3.754392e+000
13762.28	726.62	6.026422e-002	-3.758976e+000
13763.47	726.56	6.049597e-002	-3.763572e+000
13764.67	726.50	6.072908e-002	-3.768180e+000
13765.86	726.43	6.096355e-002	-3.772800e+000
13767.05	726.37	6.119939e-002	-3.777432e+000
13768.24	726.31	6.143662e-002	-3.782075e+000
13769.43	726.25	6.167526e-002	-3.786731e+000
13770.62	726.18	6.191530e-002	-3.791399e+000
13771.81	726.12	6.215676e-002	-3.796079e+000
13773.00	726.06	6.239965e-002	-3.800771e+000
13774.20	726.00	6.264398e-002	-3.805475e+000
13775.39	725.93	6.288977e-002	-3.810192e+000
13776.58	725.87	6.313703e-002	-3.814920e+000
13777.77	725.81	6.338576e-002	-3.819662e+000
13778.96	725.74	6.363598e-002	-3.824416e+000
13780.15	725.68	6.388771e-002	-3.829182e+000
13781.34	725.62	6.414095e-002	-3.833961e+000
13782.53	725.56	6.439571e-002	-3.838752e+000
13783.73	725.49	6.465201e-002	-3.843556e+000
13784.92	725.43	6.490986e-002	-3.848373e+000
13786.11	725.37	6.516927e-002	-3.853202e+000
13787.30	725.31	6.543026e-002	-3.858044e+000
13788.49	725.24	6.569284e-002	-3.862899e+000
13789.68	725.18	6.595702e-002	-3.867767e+000
13790.87	725.12	6.622281e-002	-3.872648e+000
13792.06	725.05	6.649023e-002	-3.877542e+000
13793.26	724.99	6.675929e-002	-3.882449e+000
13794.45	724.93	6.703001e-002	-3.887369e+000
13795.64	724.87	6.730239e-002	-3.892303e+000
13796.83	724.80	6.757645e-002	-3.897249e+000
13798.02	724.74	6.785221e-002	-3.902209e+000
13799.21	724.68	6.812968e-002	-3.907182e+000
13800.40	724.62	6.840887e-002	-3.912169e+000
13801.59	724.55	6.868979e-002	-3.917169e+000
13802.79	724.49	6.897247e-002	-3.922182e+000
13803.98	724.43	6.925692e-002	-3.927210e+000
13805.17	724.37	6.954315e-002	-3.932250e+000
13806.36	724.30	6.983117e-002	-3.937305e+000
13807.55	724.24	7.012100e-002	-3.942373e+000
13808.74	724.18	7.041266e-002	-3.947455e+000
13809.93	724.12	7.070616e-002	-3.952551e+000
13811.12	724.05	7.100151e-002	-3.957660e+000
13812.32	723.99	7.129874e-002	-3.962784e+000
13813.51	723.93	7.159786e-002	-3.967922e+000
13814.70	723.87	7.189888e-002	-3.973074e+000
13815.89	723.80	7.220182e-002	-3.978240e+000
13817.08	723.74	7.250669e-002	-3.983420e+000
13818.27	723.68	7.281352e-002	-3.988614e+000
13819.46	723.62	7.312232e-002	-3.993823e+000
13820.65	723.55	7.343310e-002	-3.999046e+000
13821.85	723.49	7.374589e-002	-4.004284e+000
13823.04	723.43	7.406070e-002	-4.009536e+000
13824.23	723.37	7.437754e-002	-4.014803e+000
13825.42	723.31	7.469644e-002	-4.020084e+000
13826.61	723.24	7.501741e-002	-4.025381e+000
13827.80	723.18	7.534047e-002	-4.030692e+000
13828.99	723.12	7.566564e-002	-4.036017e+000
13830.18	723.06	7.599293e-002	-4.041358e+000
13831.38	722.99	7.632237e-002	-4.046714e+000
13832.57	722.93	7.665397e-002	-4.052084e+000
13833.76	722.87	7.698776e-002	-4.057470e+000
13834.95	722.81	7.732374e-002	-4.062871e+000
13836.14	722.74	7.766195e-002	-4.068287e+000
13837.33	722.68	7.800239e-002	-4.073719e+000
13838.52	722.62	7.834510e-002	-4.079166e+000
13839.71	722.56	7.869008e-002	-4.084628e+000
13840.91	722.50	7.903736e-002	-4.090106e+000
13842.10	722.43	7.938696e-002	-4.095599e+000
13843.29	722.37	7.973890e-002	-4.101108e+000
13844.48	722.31	8.009319e-002	-4.106633e+000
13845.67	722.25	8.044987e-002	-4.112174e+000
13846.86	722.19	8.080895e-002	-4.117730e+000
13848.05	722.12	8.117046e-002	-4.123302e+000
13849.24	722.06	8.153441e-002	-4.128891e+000
13850.44	722.00	8.190082e-002	-4.134495e+000
13851.63	721.94	8.226972e-002	-4.140116e+000
13852.82	721.87	8.264114e-002	-4.145752e+000
13854.01	721.81	8.301508e-002	-4.151405e+000
13855.20	721.75	8.339158e-002	-4.157075e+000
13856.39	721.69	8.377066e-002	-4.162760e+000
13857.58	721.63	8.415234e-002	-4.168463e+000
13858.78	721.56	8.453665e-002	-4.174181e+000
13859.97	721.50	8.492360e-002	-4.179917e+000
13861.16	721.44	8.531323e-002	-4.185669e+000
13862.35	721.38	8.570555e-002	-4.191438e+000
13863.54	721.32	8.610059e-002	-4.197224e+000
13864.73	721.25	8.649838e-002	-4.203027e+000
13865.92	721.19	8.689894e-002	-4.208847e+000
13867.11	721.13	8.730230e-002	-4.214684e+000
13868.31	721.07	8.770847e-002	-4.220538e+000
13869.50	721.01	8.811750e-002	-4.226409e+000
13870.69	720.94	8.852939e-002	-4.232298e+000
13871.88	720.88	8.894419e-002	-4.238204e+000
13873.07	720.82	8.936191e-002	-4.244128e+000
13874.26	720.76	8.978259e-002	-4.250069e+000
13875.45	720.70	9.020624e-002	-4.256028e+000
13876.64	720.64	9.063290e-002	-4.262005e+000
13877.84	720.57	9.106260e-002	-4.268000e+000
13879.03	720.51	9.149536e-002	-4.274012e+000
13880.22	720.45	9.193121e-002	-4.280042e+000
13881.41	720.39	9.237019e-002	-4.286091e+000
13882.60	720.33	9.281231e-002	-4.292157e+000
13883.79	720.26	9.325761e-002	-4.298242e+000
13884.98	720.20	9.370612e-002	-4.304346e+000
13886.17	720.14	9.415787e-002	-4.310467e+000
13887.37	720.08	9.461288e-002	-4.316607e+000
13888.56	720.02	9.507120e-002	-4.322766e+000
13889.75	719.96	9.553285e-002	-4.328943e+000
13890.94	719.89	9.599785e-002	-4.335139e+000
13892.13	719.83	9.646626e-002	-4.341354e+000
13893.32	719.77	9.693808e-002	-4.347588e+000
13894.51	719.71	9.741337e-002	-4.353841e+000
13895.70	719.65	9.789214e-002	-4.360113e+000
13896.90	719.59	9.837444e-002	-4.366404e+000
13898.09	719.52	9.886030e-002	-4.372715e+000
13899.28	719.46	9.934975e-002	-4.379045e+000
13900.47	719.40	9.984282e-002	-4.385394e+000
13901.66	719.34	1.003395e-001	-4.391763e+000
13902.85	719.28	1.008400e-001	-4.398151e+000
13904.04	719.22	1.013441e-001	-4.404560e+000
13905.23	719.15	1.018521e-001	-4.410988e+000
13906.43	719.09	1.023638e-001	-4.417436e+000
13907.62	719.03	1.028793e-001	-4.423904e+000
13908.81	718.97	1.033988e-001	-4.430392e+000
13910.00	718.91	1.039221e-001	-4.436901e+000
13911.19	718.85	1.044494e-001	-4.443429e+000
13912.38	718.78	1.049807e-001	-4.449979e+000
13913.57	718.72	1.055160e-001	-4.456548e+000
13914.76	718.66	1.060554e-001	-4.463139e+000
13915.96	718.60	1.065989e-001	-4.469750e+000
13917.15	718.54	1.071466e-001	-4.476381e+000
13918.34	718.48	1.076984e-001	-4.483034e+000
13919.53	718.42	1.082544e-001	-4.489708e+000
13920.72	718.35	1.088147e-001	-4.496403e+000
13921.91	718.29	1.093794e-001	-4.503119e+000
13923.10	718.23	1.099484e-001	-4.509856e+000
13924.29	718.17	1.105217e-001	-4.516615e+000
13925.49	718.11	1.110996e-001	-4.523395e+000
13926.68	718.05	1.116819e-001	-4.530197e+000
13927.87	717.98	1.122687e-001	-4.537021e+000
13929.06	717.92	1.128601e-001	-4.543866e+000
13930.25	717.86	1.134561e-001	-4.550734e+000
13931.44	717.80	1.140568e-001	-4.557623e+000
13932.63	717.74	1.146622e-001	-4.564535e+000
13933.82	717.68	1.152723e-001	-4.571468e+000
13935.02	717.62	1.158873e-001	-4.578425e+000
13936.21	717.56	1.165071e-001	-4.585403e+000
13937.40	717.49	1.171318e-001	-4.592405e+000
13938.59	717.43	1.177614e-001	-4.599429e+000
13939.78	717.37	1.183960e-001	-4.606476e+000
13940.97	717.31	1.190357e-001	-4.613545e+000
13942.16	717.25	1.196805e-001	-4.620638e+000
13943.35	717.19	1.203305e-001	-4.627754e+000
13944.55	717.13	1.209856e-001	-4.634893e+000
13945.74	717.07	1.216460e-001	-4.642056e+000
13946.93	717.00	1.223117e-001	-4.649242e+000
13948.12	716.94	1.229828e-001	-4.656451e+000
13949.31	716.88	1.236593e-001	-4.663685e+000
13950.50	716.82	1.243412e-001	-4.670942e+000
13951.69	716.76	1.250287e-001	-4.678223e+000
13952.88	716.70	1.257218e-001	-4.685528e+000
13954.08	716.64	1.264204e-001	-4.692858e+000
13955.27	716.58	1.271248e-001	-4.700212e+000
13956.46	716.51	1.278350e-001	-4.707590e+000
13957.65	716.45	1.285510e-001	-4.714993e+000
13958.84	716.39	1.292728e-001	-4.722420e+000
13960.03	716.33	1.300006e-001	-4.729872e+000
13961.22	716.27	1.307343e-001	-4.737349e+000
13962.41	716.21	1.314741e-001	-4.744852e+000
13963.61	716.15	1.322201e-001	-4.752379e+000
13964.80	716.09	1.329722e-001	-4.759932e+000
13965.99	716.03	1.337305e-001	-4.767510e+000
13967.18	715.96	1.344952e-001	-4.775114e+000
13968.37	715.90	1.352663e-001	-4.782743e+000
13969.56	715.84	1.360437e-001	-4.790398e+000
13970.75	715.78	1.368277e-001	-4.798079e+000
13971.94	715.72	1.376183e-001	-4.805787e+000
13973.14	715.66	1.384155e-001	-4.813520e+000
13974.33	715.60	1.392194e-001	-4.821280e+000
13975.52	715.54	1.400301e-001	-4.829066e+000
13976.71	715.48	1.408477e-001	-4.836879e+000
13977.90	715.42	1.416722e-001	-4.844718e+000
13979.09	715.35	1.425036e-001	-4.852585e+000
13980.28	715.29	1.433422e-001	-4.860478e+000
13981.47	715.23	1.441879e-001	-4.868399e+000
13982.67	715.17	1.450408e-001	-4.876347e+000
13983.86	715.11	1.459010e-001	-4.884322e+000
